index,Label
22835,0
22640,0
21538,0
15463,0
39147,0
35119,0
18447,0
29973,0
14046,0
40358,0
7316,0
1965,1
21694,0
987,1
24199,0
40021,0
18409,0
30277,0
9357,0
41602,0
13554,0
11761,0
4963,0
4127,0
21635,0
7681,0
33473,0
2928,1
15496,0
24552,0
35047,0
33206,0
6954,0
41077,0
23783,0
39636,0
41941,0
7026,0
23381,0
38581,0
25806,0
20529,0
37043,0
1593,1
30952,0
4383,0
39682,0
17084,0
17701,0
7443,0
31402,0
35975,0
11377,0
30528,0
14577,0
20413,0
14306,0
25890,0
17148,0
31686,0
35850,0
20726,0
17142,0
40611,0
6598,0
41981,0
19468,0
38,1
19997,0
26031,0
28824,0
9828,0
25676,0
21658,0
15403,0
40946,0
7203,0
19278,0
5046,0
33950,0
4587,0
30913,0
28051,0
28719,0
9245,0
6724,0
4856,0
8698,0
19359,0
29207,0
7572,0
22685,0
28609,0
15654,0
2807,1
20724,0
10472,0
39905,0
41430,0
8496,0
31525,0
33879,0
18477,0
33773,0
9178,0
3476,1
40701,0
20517,0
16636,0
33317,0
5082,0
14546,0
511,1
24091,0
30205,0
27380,0
7234,0
3333,1
2530,1
28526,0
24789,0
23818,0
30939,0
25444,0
750,1
35157,0
32246,0
18732,0
6074,0
34822,0
34134,0
41293,0
24752,0
10842,0
26377,0
33087,0
19054,0
16022,0
6940,0
12901,0
35656,0
11463,0
28199,0
17849,0
32675,0
7222,0
26779,0
18774,0
4697,0
31668,0
305,1
27577,0
5378,0
15582,0
8573,0
25511,0
5297,0
13460,0
30172,0
34251,0
30243,0
24940,0
662,1
703,1
40960,0
23201,0
32386,0
3467,1
2996,1
527,1
27406,0
34338,0
41068,0
25560,0
8631,0
25178,0
20165,0
22084,0
16813,0
36319,0
24064,0
28025,0
40820,0
27404,0
21265,0
34633,0
21527,0
689,1
1284,1
17610,0
2804,1
35365,0
30557,0
25797,0
21467,0
11648,0
903,1
7588,0
8323,0
37140,0
16382,0
18877,0
14329,0
15414,0
16469,0
13881,0
3741,1
19375,0
35011,0
37751,0
34417,0
41316,0
3079,1
33079,0
6389,0
24550,0
9652,0
14819,0
19400,0
1438,1
9106,0
15693,0
8430,0
30948,0
4988,0
16015,0
39661,0
4362,0
1532,1
34041,0
15657,0
9449,0
23021,0
39643,0
16203,0
25782,0
36076,0
13888,0
8462,0
8633,0
24575,0
9678,0
33318,0
15410,0
32780,0
37003,0
18366,0
9869,0
24661,0
3685,1
8359,0
37209,0
28252,0
11202,0
29722,0
13421,0
23310,0
15190,0
23727,0
41489,0
6851,0
11564,0
753,1
29705,0
9610,0
8644,0
10446,0
4063,0
7983,0
41107,0
32292,0
20526,0
30834,0
31418,0
19727,0
4244,0
8808,0
18822,0
30250,0
2069,1
17579,0
21608,0
32416,0
40784,0
25654,0
11341,0
2175,1
37177,0
8816,0
5083,0
15510,0
25686,0
20489,0
27767,0
13111,0
14425,0
19934,0
15065,0
4353,0
12692,0
24723,0
36216,0
41126,0
29596,0
4521,0
6402,0
17738,0
30280,0
7457,0
33582,0
7744,0
32401,0
35738,0
39593,0
1099,1
37990,0
10117,0
14580,0
14717,0
33185,0
25010,0
17467,0
19988,0
39302,0
38473,0
39973,0
15715,0
11748,0
5228,0
37769,0
27023,0
40493,0
37462,0
7595,0
32211,0
38688,0
6443,0
32047,0
32270,0
25540,0
41287,0
8163,0
41023,0
25481,0
27653,0
14255,0
39664,0
21873,0
1865,1
12699,0
38555,0
24522,0
38091,0
10908,0
14542,0
27637,0
5637,0
33925,0
34619,0
19574,0
25093,0
7575,0
37195,0
5007,0
11981,0
19523,0
14002,0
24583,0
7789,0
20439,0
14642,0
782,1
7618,0
21134,0
36614,0
31974,0
19708,0
7883,0
36541,0
37146,0
22631,0
17307,0
28250,0
29733,0
20852,0
3107,1
7925,0
18390,0
12268,0
13576,0
3767,1
24460,0
28995,0
24555,0
17370,0
5964,0
26269,0
38021,0
2824,1
27762,0
14755,0
4385,0
18835,0
23054,0
12045,0
34232,0
11481,0
12225,0
23979,0
27075,0
1300,1
20255,0
3521,1
17253,0
8694,0
35279,0
24628,0
5272,0
36092,0
20209,0
2574,1
6500,0
29859,0
10005,0
12412,0
22245,0
32134,0
39736,0
40658,0
30539,0
17552,0
35355,0
41160,0
16388,0
37691,0
41278,0
31231,0
29889,0
18249,0
20473,0
26494,0
9711,0
31294,0
27669,0
34480,0
14687,0
17884,0
38209,0
30904,0
26887,0
19615,0
18766,0
31168,0
41091,0
30780,0
11115,0
9080,0
1064,1
30803,0
19105,0
31660,0
5308,0
27975,0
16058,0
7333,0
6106,0
9963,0
14507,0
29406,0
14109,0
13709,0
332,1
20373,0
19467,0
25259,0
3692,1
6866,0
23846,0
28166,0
34415,0
39193,0
39469,0
7814,0
16581,0
35329,0
17464,0
6734,0
4288,0
20291,0
40200,0
24514,0
26875,0
37738,0
20851,0
6787,0
37606,0
25814,0
5169,0
12438,0
24110,0
30091,0
24329,0
5631,0
8732,0
34571,0
39396,0
23798,0
11924,0
8678,0
24440,0
6321,0
40875,0
15033,0
1683,1
29803,0
18584,0
33197,0
38779,0
32629,0
16962,0
1110,1
13930,0
24073,0
8526,0
9034,0
15006,0
28265,0
19070,0
12777,0
31377,0
22107,0
12498,0
29224,0
29147,0
26406,0
23634,0
676,1
12046,0
23922,0
13294,0
5855,0
31697,0
14072,0
17891,0
17166,0
26631,0
35698,0
36970,0
9988,0
35301,0
35703,0
40919,0
26809,0
34746,0
36833,0
183,1
9511,0
3166,1
41759,0
39489,0
33470,0
4939,0
21311,0
2836,1
18056,0
36891,0
33133,0
2971,1
1955,1
2355,1
9082,0
13293,0
32856,0
4087,0
23673,0
22947,0
12247,0
23504,0
35818,0
14250,0
533,1
23376,0
3830,1
8661,0
40850,0
4635,0
2742,1
13989,0
22525,0
20145,0
12985,0
28436,0
26173,0
29160,0
4734,0
38242,0
23827,0
25842,0
34513,0
529,1
29295,0
30687,0
19361,0
24429,0
39992,0
41513,0
11972,0
37676,0
22144,0
8027,0
8522,0
3992,1
34451,0
13523,0
4248,0
33868,0
33656,0
37984,0
26971,0
17950,0
5450,0
32957,0
9102,0
1145,1
4514,0
40442,0
40691,0
26634,0
24258,0
28567,0
40134,0
15729,0
27222,0
1544,1
34608,0
15668,0
30723,0
10796,0
4511,0
22051,0
19561,0
10991,0
17665,0
10758,0
8284,0
36098,0
25727,0
18855,0
15879,0
11458,0
26678,0
21971,0
26044,0
4466,0
26850,0
22757,0
14432,0
9321,0
27158,0
4642,0
6513,0
6320,0
34880,0
22860,0
31515,0
16107,0
12318,0
34165,0
28140,0
27293,0
3599,1
33826,0
30585,0
36538,0
1787,1
4294,0
41761,0
17745,0
39765,0
31288,0
7282,0
37215,0
1304,1
4039,1
31971,0
19980,0
10678,0
20298,0
3004,1
12644,0
22644,0
2407,1
37750,0
30789,0
18728,0
3076,1
5891,0
5605,0
26883,0
22131,0
6323,0
29934,0
37659,0
28076,0
7895,0
21816,0
21574,0
1810,1
9041,0
14847,0
18761,0
23912,0
7200,0
19179,0
15279,0
34665,0
31617,0
26546,0
19101,0
35366,0
157,1
4076,0
8380,0
3577,1
27069,0
30269,0
6209,0
22240,0
34596,0
40894,0
33965,0
22066,0
171,1
6114,0
33413,0
39479,0
39614,0
20773,0
35914,0
4066,0
15377,0
34363,0
9859,0
29752,0
19397,0
17890,0
34380,0
33640,0
13394,0
38309,0
30713,0
18953,0
23521,0
3206,1
5630,0
32318,0
36651,0
34606,0
39875,0
7245,0
8620,0
16882,0
31543,0
37166,0
28104,0
39311,0
24265,0
4112,0
32730,0
20683,0
24080,0
10551,0
25249,0
34475,0
25874,0
12366,0
34074,0
27593,0
24437,0
15472,0
2820,1
22218,0
30800,0
36464,0
19175,0
15818,0
16772,0
22029,0
34942,0
41585,0
41934,0
37404,0
33350,0
1326,1
23281,0
35056,0
41885,0
22278,0
27215,0
37067,0
35458,0
40499,0
22212,0
18034,0
27257,0
4959,0
5248,0
12647,0
34394,0
17223,0
16819,0
28154,0
32165,0
23814,0
9966,0
15624,0
6541,0
12815,0
941,1
6641,0
37225,0
19236,0
18946,0
11668,0
38822,0
32249,0
17524,0
37433,0
16442,0
34093,0
21955,0
28447,0
31305,0
39611,0
31267,0
29605,0
25107,0
8131,0
32905,0
29391,0
39598,0
6113,0
34747,0
19219,0
24767,0
29460,0
18548,0
39892,0
9438,0
12770,0
29403,0
41117,0
15798,0
5028,0
14101,0
6818,0
38315,0
24856,0
33201,0
22410,0
28587,0
30667,0
38819,0
17218,0
5541,0
35995,0
9835,0
31962,0
22027,0
26465,0
40037,0
17062,0
2542,1
11786,0
33611,0
40011,0
23621,0
19380,0
37687,0
39581,0
34295,0
22276,0
24365,0
15675,0
5734,0
21685,0
8509,0
11385,0
12096,0
34004,0
29341,0
20096,0
679,1
28565,0
38995,0
31070,0
1352,1
3902,1
18588,0
7061,0
36073,0
9236,0
12371,0
17480,0
22189,0
35120,0
40380,0
18901,0
26008,0
4554,0
11272,0
7810,0
22940,0
35164,0
32306,0
31542,0
27049,0
19755,0
16204,0
31012,0
4367,0
19644,0
4238,0
34050,0
23301,0
23215,0
23901,0
36204,0
11467,0
8990,0
17188,0
10613,0
26863,0
18168,0
36257,0
32148,0
22145,0
26437,0
11640,0
548,1
1104,1
18374,0
17787,0
11952,0
31576,0
16575,0
9319,0
20328,0
948,1
20692,0
27495,0
31307,0
29838,0
22253,0
40075,0
16820,0
28539,0
21277,0
5008,0
448,1
20943,0
11209,0
34837,0
40807,0
39821,0
27967,0
31388,0
9364,0
14504,0
7535,0
33604,0
7611,0
29588,0
7365,0
28107,0
1127,1
2780,1
20791,0
1799,1
30288,0
26473,0
23392,0
2387,1
19418,0
14013,0
30459,0
22032,0
14322,0
20106,0
13207,0
41545,0
6066,0
3512,1
40026,0
11633,0
36759,0
16225,0
7556,0
25743,0
7816,0
19014,0
24515,0
39288,0
5758,0
20672,0
6695,0
37831,0
38501,0
34786,0
26913,0
2263,1
7802,0
35118,0
3260,1
28455,0
27385,0
30402,0
8273,0
3871,1
32936,0
1774,1
39590,0
14051,0
2840,1
34472,0
30938,0
2615,1
29045,0
33832,0
8369,0
26993,0
24805,0
19944,0
17242,0
22502,0
12718,0
20465,0
1511,1
30245,0
22242,0
5281,0
14701,0
39106,0
34895,0
30865,0
7215,0
38228,0
31583,0
15376,0
1792,1
13698,0
27825,0
20515,0
16857,0
40299,0
31122,0
23405,0
13723,0
39167,0
35858,0
20191,0
36803,0
9015,0
8948,0
29578,0
25190,0
9519,0
22209,0
16129,0
18281,0
18235,0
7157,0
15163,0
2303,1
41878,0
18065,0
17836,0
6768,0
8967,0
40592,0
15969,0
30458,0
33086,0
11728,0
34214,0
39507,0
30642,0
32150,0
11148,0
28196,0
21784,0
9669,0
26919,0
29279,0
16683,0
17491,0
17234,0
27993,0
32415,0
20010,0
2246,1
20051,0
39049,0
16220,0
11223,0
14362,0
26184,0
22767,0
6086,0
33386,0
28352,0
16392,0
6261,0
35864,0
25801,0
1711,1
20424,0
13850,0
716,1
24175,0
39966,0
34679,0
28624,0
18448,0
35922,0
39754,0
1369,1
5101,0
1404,1
3097,1
33009,0
31757,0
37888,0
35650,0
7867,0
12979,0
3182,1
9572,0
19195,0
33301,0
32497,0
21230,0
3657,1
39990,0
18337,0
17402,0
15172,0
24241,0
24408,0
8850,0
34654,0
21032,0
8981,0
5969,0
38507,0
15387,0
34102,0
14479,0
37341,0
5632,0
2268,1
3392,1
13354,0
33961,0
35672,0
11432,0
5406,0
22170,0
17077,0
24680,0
27896,0
21851,0
18675,0
26495,0
23809,0
37528,0
3087,1
31506,0
27086,0
13055,0
18862,0
30371,0
21815,0
27199,0
38913,0
38749,0
1877,1
30558,0
34774,0
39339,0
1286,1
36087,0
15059,0
37966,0
8455,0
31491,0
35577,0
10317,0
32046,0
5538,0
17215,0
14707,0
38035,0
29249,0
41773,0
32096,0
22564,0
41813,0
35341,0
17754,0
19474,0
39301,0
35429,0
7990,0
36746,0
6413,0
29949,0
33444,0
7501,0
9566,0
37072,0
20522,0
35716,0
6094,0
12849,0
5452,0
704,1
14205,0
29262,0
8689,0
36515,0
27463,0
20003,0
40440,0
7425,0
22371,0
12019,0
20765,0
11995,0
25301,0
38858,0
23564,0
34835,0
15560,0
1976,1
9634,0
26980,0
38973,0
3549,1
1766,1
7150,0
34651,0
34339,0
34437,0
9680,0
21291,0
30632,0
33141,0
21548,0
19507,0
29604,0
38683,0
26568,0
38918,0
36767,0
31772,0
11424,0
21022,0
34570,0
25835,0
24621,0
18139,0
18039,0
12842,0
2861,1
30388,0
10375,0
25185,0
41080,0
19706,0
25741,0
27097,0
9665,0
18975,0
22287,0
35382,0
8063,0
21196,0
18510,0
27326,0
34130,0
25587,0
37397,0
18472,0
10668,0
981,1
39938,0
41419,0
3257,1
19879,0
5267,0
35020,0
25822,0
29308,0
17184,0
10266,0
35928,0
30153,0
36512,0
35418,0
38427,0
19674,0
35232,0
22333,0
25490,0
29242,0
11774,0
11062,0
17900,0
24914,0
1781,1
33962,0
40122,0
5054,0
13566,0
30168,0
31649,0
2432,1
6856,0
34266,0
17903,0
36741,0
35378,0
27963,0
40993,0
25462,0
6584,0
3217,1
7666,0
33943,0
23696,0
7188,0
7279,0
796,1
16563,0
39411,0
13671,0
35876,0
31581,0
28725,0
27685,0
26324,0
31669,0
39182,0
11,1
5309,0
16258,0
9314,0
6609,0
19485,0
40747,0
35629,0
21706,0
32816,0
6693,0
26,1
5765,0
32908,0
11047,0
19483,0
32715,0
27308,0
19355,0
17093,0
12523,0
39888,0
6071,0
5700,0
35158,0
13536,0
34117,0
29790,0
28262,0
7596,0
20030,0
12464,0
17945,0
32611,0
40461,0
5118,0
18615,0
23614,0
15055,0
36345,0
17974,0
27629,0
12008,0
15828,0
37647,0
6472,0
32603,0
30808,0
30959,0
17976,0
14133,0
13042,0
32491,0
8637,0
1082,1
20758,0
3221,1
24236,0
20065,0
32392,0
15182,0
19930,0
27901,0
10596,0
20111,0
23251,0
6512,0
12787,0
30878,0
40271,0
2713,1
31067,0
12841,0
6347,0
35017,0
11143,0
14521,0
3959,1
31742,0
18288,0
5725,0
24644,0
1706,1
41840,0
434,1
27104,0
33766,0
21240,0
26099,0
2479,1
25370,0
38920,0
2203,1
19829,0
40704,0
15866,0
5429,0
6962,0
8701,0
7506,0
20664,0
20151,0
41687,0
38717,0
35713,0
8753,0
27597,0
29795,0
8722,0
15174,0
11103,0
25248,0
34481,0
25710,0
30534,0
37578,0
21762,0
31342,0
10407,0
3238,1
7240,0
36736,0
17316,0
8382,0
27272,0
35296,0
40942,0
31373,0
19868,0
37448,0
13644,0
9709,0
32160,0
41858,0
35615,0
1368,1
7590,0
4204,0
12210,0
1547,1
21649,0
36080,0
3022,1
15991,0
10712,0
7066,0
34307,0
26394,0
18269,0
33497,0
7479,0
8545,0
32673,0
37618,0
9274,0
9445,0
25209,0
1935,1
16060,0
4899,0
25514,0
10662,0
20375,0
3447,1
34658,0
1185,1
29394,0
25354,0
19405,0
35590,0
29365,0
13996,0
18554,0
9955,0
22595,0
27140,0
27494,0
15402,0
4595,0
15068,0
13349,0
24317,0
12084,0
13513,0
41631,0
19362,0
34810,0
12194,0
22917,0
26714,0
25507,0
30905,0
5142,0
15513,0
36581,0
21377,0
13347,0
3811,1
13123,0
2291,1
37196,0
23148,0
13772,0
3603,1
13286,0
36600,0
16040,0
31142,0
10705,0
5162,0
25173,0
1659,1
41563,0
3793,1
17226,0
2977,1
23792,0
12218,0
12274,0
30275,0
31955,0
18475,0
29549,0
24288,0
22751,0
19447,0
151,1
9191,0
40434,0
41497,0
41951,0
19017,0
19681,0
23539,0
11755,0
35385,0
11412,0
5521,0
6004,0
41855,0
4100,0
35123,0
8159,0
39774,0
16212,0
27476,0
2685,1
37771,0
14,1
32907,0
38849,0
2792,1
28771,0
27503,0
22025,0
34912,0
5922,0
39673,0
20875,0
31397,0
26265,0
24451,0
1180,1
6337,0
40270,0
35745,0
2606,1
11050,0
32818,0
22123,0
6414,0
7038,0
4776,0
5,1
6752,0
16126,0
19547,0
5012,0
38214,0
33806,0
5413,0
25187,0
16845,0
28187,0
440,1
30743,0
22605,0
41100,0
34543,0
11554,0
29043,0
1938,1
30729,0
9117,0
28491,0
4870,0
37089,0
41047,0
12069,0
7975,0
33899,0
17269,0
35325,0
27460,0
28290,0
7704,0
16891,0
32002,0
41792,0
5069,0
13690,0
27603,0
23606,0
9408,0
24643,0
33500,0
16449,0
39568,0
12557,0
24647,0
5465,0
7511,0
7664,0
13119,0
37788,0
16952,0
38707,0
32834,0
39616,0
6457,0
14245,0
9501,0
15005,0
33834,0
27219,0
40800,0
13445,0
7181,0
34989,0
39889,0
24430,0
12907,0
8302,0
21330,0
18717,0
27031,0
21132,0
25465,0
17211,0
18909,0
26260,0
35856,0
3534,1
13727,0
8384,0
22873,0
7769,0
4454,0
29041,0
25721,0
17765,0
30969,0
40083,0
6733,0
30817,0
34346,0
3892,1
2613,1
27468,0
25622,0
22560,0
27902,0
27755,0
34690,0
9953,0
23319,0
17959,0
39009,0
7988,0
33165,0
1583,1
41912,0
17904,0
10248,0
1617,1
14219,0
25067,0
12121,0
10764,0
41315,0
37894,0
9522,0
4929,0
12025,0
24005,0
17693,0
21442,0
28158,0
29144,0
26250,0
9951,0
18702,0
9829,0
405,1
16603,0
4123,0
38253,0
29692,0
13558,0
37950,0
8756,0
2037,1
24331,0
1022,1
7434,0
10885,0
29834,0
16650,0
19030,0
25245,0
20211,0
38772,0
27397,0
23364,0
1351,1
27724,0
16339,0
40858,0
10934,0
31865,0
21049,0
13305,0
1263,1
8539,0
31382,0
19968,0
21908,0
38795,0
23856,0
4723,0
29893,0
38835,0
17435,0
21146,0
34219,0
41307,0
4537,0
38387,0
13138,0
30244,0
39555,0
34329,0
10845,0
19901,0
395,1
20217,0
26073,0
16488,0
21092,0
25278,0
3307,1
30498,0
22675,0
23877,0
21824,0
9260,0
28626,0
11078,0
32453,0
25168,0
8938,0
8950,0
36082,0
36183,0
11575,0
40874,0
41973,0
11784,0
28475,0
15713,0
29847,0
35065,0
26868,0
34162,0
21472,0
35602,0
12097,0
17279,0
27944,0
35809,0
34628,0
12196,0
1225,1
28959,0
6408,0
21662,0
28568,0
33144,0
4754,0
28195,0
34113,0
6955,0
6110,0
37963,0
23145,0
8619,0
21894,0
29665,0
14400,0
36552,0
4860,0
15442,0
27051,0
34541,0
12165,0
34737,0
22650,0
10414,0
40288,0
38715,0
10419,0
15467,0
3904,1
24556,0
37977,0
9466,0
12656,0
14568,0
29938,0
18292,0
33311,0
30246,0
26284,0
20471,0
28004,0
25730,0
16489,0
24086,0
22094,0
21105,0
21020,0
36255,0
26451,0
2788,1
22652,0
13093,0
17564,0
17878,0
16445,0
31710,0
14557,0
29695,0
15622,0
41285,0
21806,0
28069,0
32768,0
29156,0
1459,1
26580,0
30691,0
21742,0
22758,0
5967,0
2186,1
36173,0
23720,0
10995,0
452,1
24687,0
23913,0
26162,0
17779,0
15458,0
26410,0
19890,0
3889,1
10866,0
19990,0
16980,0
22004,0
18612,0
29421,0
26452,0
11055,0
18419,0
5639,0
4849,0
3299,1
64,1
30675,0
39849,0
17932,0
13672,0
19416,0
22622,0
12095,0
2094,1
15154,0
40861,0
22467,0
6182,0
15591,0
12661,0
26758,0
3856,1
20843,0
6601,0
28914,0
10223,0
12914,0
33093,0
3751,1
18213,0
33107,0
4682,0
21881,0
38159,0
1550,1
14258,0
22222,0
15453,0
10437,0
17868,0
15816,0
22472,0
15090,0
23295,0
18456,0
23765,0
32507,0
20031,0
21313,0
13696,0
16462,0
21555,0
7344,0
10110,0
39308,0
34907,0
34860,0
16943,0
37834,0
35532,0
39021,0
28646,0
28636,0
35425,0
15970,0
38914,0
10440,0
9616,0
23074,0
7055,0
25339,0
20367,0
8660,0
27,1
28966,0
10967,0
20531,0
17189,0
34520,0
32770,0
10534,0
29559,0
31873,0
23235,0
29153,0
15640,0
9335,0
33615,0
27313,0
36478,0
14239,0
39707,0
35567,0
27484,0
30845,0
5291,0
5302,0
30580,0
15797,0
37278,0
36997,0
38039,0
28318,0
6583,0
24659,0
17309,0
14776,0
22787,0
37262,0
1507,1
8035,0
39225,0
26024,0
33229,0
37910,0
7750,0
10047,0
7195,0
27112,0
5349,0
26679,0
17869,0
29720,0
37700,0
28029,0
21004,0
19182,0
3454,1
362,1
11063,0
15142,0
32180,0
41046,0
10753,0
13338,0
21979,0
9639,0
2324,1
11167,0
15802,0
25029,0
36243,0
3312,1
29996,0
21825,0
20557,0
28990,0
23418,0
7182,0
32065,0
21725,0
20114,0
9808,0
16941,0
16160,0
16161,0
41891,0
1128,1
22,1
35490,0
494,1
3413,1
25269,0
18109,0
11576,0
20886,0
3980,1
9543,0
15457,0
10774,0
18547,0
29417,0
19280,0
23011,0
14896,0
34155,0
27408,0
16830,0
5310,0
17504,0
14515,0
2925,1
7450,0
18376,0
25451,0
3195,1
37052,0
8115,0
40193,0
41071,0
41559,0
37121,0
28605,0
8050,0
4369,0
7248,0
11213,0
13189,0
39238,0
16053,0
20621,0
25623,0
30806,0
26427,0
27032,0
32817,0
5353,0
12545,0
41804,0
41671,0
37553,0
14598,0
794,1
11937,0
21219,0
23270,0
18870,0
27378,0
34276,0
31567,0
10253,0
6661,0
16693,0
15225,0
23716,0
11692,0
35620,0
22006,0
34270,0
3042,1
27201,0
17427,0
14604,0
7635,0
15061,0
31058,0
26252,0
7340,0
35023,0
7386,0
39324,0
27953,0
18228,0
40675,0
38923,0
16017,0
10072,0
19844,0
24464,0
20434,0
21409,0
11573,0
26351,0
25977,0
11553,0
7331,0
5271,0
275,1
18148,0
14134,0
19076,0
36365,0
6611,0
34306,0
33594,0
3075,1
31507,0
7899,0
32614,0
40432,0
35930,0
35267,0
12589,0
20154,0
25130,0
40104,0
1886,1
24921,0
6829,0
31534,0
37464,0
36153,0
4176,0
18620,0
2853,1
16108,0
23837,0
14035,0
23136,0
25156,0
10346,0
30915,0
27417,0
16352,0
26367,0
11884,0
26369,0
9023,0
27546,0
38345,0
10236,0
32931,0
33642,0
2453,1
28670,0
4314,0
15051,0
18006,0
8076,0
24936,0
35246,0
22266,0
24865,0
1910,1
26951,0
3515,1
39838,0
28390,0
5767,0
13721,0
24969,0
38005,0
20,1
37042,0
28709,0
31112,0
40487,0
30334,0
6942,0
21770,0
11565,0
12752,0
36959,0
15946,0
30144,0
7723,0
11346,0
1872,1
32221,0
21832,0
13805,0
5278,0
12882,0
2682,1
30702,0
21517,0
3055,1
34739,0
39369,0
14883,0
863,1
27830,0
12582,0
871,1
9404,0
17892,0
37917,0
33696,0
35867,0
32059,0
31381,0
6928,0
14203,0
40803,0
20508,0
11630,0
39908,0
7824,0
33914,0
2466,1
20600,0
25702,0
8877,0
23487,0
5375,0
20014,0
5613,0
27310,0
1439,1
25250,0
18095,0
30103,0
33432,0
17296,0
13222,0
21173,0
36807,0
32851,0
2899,1
15127,0
4035,1
25046,0
13182,0
33954,0
3029,1
20641,0
4130,0
32600,0
16275,0
6342,0
41922,0
31983,0
17638,0
18446,0
27009,0
32406,0
30489,0
11977,0
2122,1
2673,1
28484,0
23489,0
6118,0
38764,0
41504,0
3700,1
16283,0
19995,0
33478,0
29888,0
32547,0
24197,0
23450,0
38220,0
337,1
20972,0
24274,0
33013,0
26920,0
20388,0
1942,1
27068,0
4297,0
1913,1
13898,0
8915,0
31126,0
7771,0
23401,0
13139,0
21682,0
23645,0
37511,0
30179,0
39814,0
1841,1
16417,0
23221,0
36615,0
1076,1
8503,0
29006,0
26892,0
5399,0
14263,0
16159,0
32900,0
16267,0
31848,0
37292,0
12844,0
33538,0
5158,0
8271,0
36591,0
8664,0
7897,0
12750,0
21974,0
22270,0
33017,0
5270,0
18129,0
3199,1
33610,0
28832,0
21664,0
33791,0
15262,0
37314,0
5672,0
17408,0
4718,0
18785,0
16027,0
14863,0
226,1
27482,0
34981,0
8632,0
3324,1
36811,0
26279,0
30125,0
3743,1
7471,0
38539,0
22542,0
40731,0
29699,0
28779,0
27157,0
28749,0
29600,0
33058,0
39955,0
29731,0
19911,0
35727,0
27087,0
7440,0
21270,0
11231,0
34173,0
37681,0
18063,0
21875,0
18741,0
4664,0
37535,0
30832,0
997,1
12319,0
24760,0
12409,0
31938,0
22091,0
22989,0
35354,0
7176,0
33056,0
6652,0
2124,1
17768,0
22043,0
34738,0
3976,1
17116,0
10169,0
21580,0
27407,0
3763,1
79,1
4561,0
18715,0
20890,0
11025,0
16717,0
12683,0
30359,0
21590,0
34866,0
20542,0
37509,0
25459,0
34154,0
6617,0
40979,0
25167,0
23218,0
16167,0
35137,0
14037,0
14974,0
38885,0
6177,0
6247,0
32633,0
32870,0
20673,0
29015,0
6875,0
5400,0
16598,0
35677,0
38294,0
4801,0
32709,0
12575,0
19538,0
27153,0
13241,0
15195,0
106,1
2343,1
39477,0
3404,1
16102,0
7716,0
22157,0
13348,0
30517,0
31041,0
6525,0
2521,1
6387,0
39391,0
35173,0
19455,0
2976,1
1528,1
21348,0
17349,0
24182,0
32085,0
9854,0
455,1
36070,0
23437,0
26772,0
26021,0
39810,0
29613,0
9286,0
36390,0
12020,0
27289,0
35668,0
15304,0
39574,0
19441,0
40649,0
1778,1
9910,0
32259,0
29533,0
40719,0
23924,0
30842,0
18747,0
22603,0
3646,1
500,1
26217,0
12211,0
16557,0
7865,0
37301,0
2098,1
24911,0
13343,0
24895,0
34545,0
10216,0
17910,0
24975,0
18240,0
13580,0
17133,0
16995,0
8052,0
34974,0
31316,0
29887,0
20763,0
29477,0
26190,0
21559,0
37335,0
41245,0
30684,0
36650,0
39462,0
9387,0
9657,0
15889,0
31228,0
27763,0
24220,0
33624,0
18414,0
271,1
24821,0
19325,0
4052,1
28489,0
16732,0
21087,0
9294,0
1251,1
27497,0
16473,0
24130,0
3736,1
34003,0
29664,0
12502,0
39471,0
639,1
17946,0
14047,0
17105,0
15501,0
22007,0
1080,1
22058,0
29490,0
2755,1
3212,1
23785,0
38832,0
21494,0
15330,0
38364,0
28440,0
195,1
8408,0
4721,0
25219,0
12439,0
34671,0
11464,0
5965,0
11584,0
27106,0
8254,0
31335,0
33549,0
1019,1
4096,0
6459,0
26789,0
3667,1
1565,1
35541,0
32062,0
7711,0
34573,0
26924,0
37824,0
6792,0
27640,0
40910,0
40883,0
7111,0
32341,0
15779,0
23443,0
37649,0
2395,1
23660,0
11155,0
30759,0
32599,0
35645,0
36171,0
37298,0
31091,0
26107,0
1780,1
27259,0
17510,0
9613,0
7463,0
26014,0
4422,0
36595,0
2679,1
23546,0
17012,0
23352,0
18721,0
11370,0
19056,0
40695,0
30351,0
30513,0
21414,0
35605,0
28340,0
33393,0
32460,0
28342,0
3591,1
33338,0
22858,0
20289,0
35726,0
24104,0
39599,0
26251,0
8584,0
886,1
35036,0
9416,0
23476,0
19192,0
2056,1
41586,0
28176,0
18688,0
21309,0
4553,0
34300,0
31436,0
10085,0
24771,0
22978,0
20011,0
40781,0
40479,0
641,1
25475,0
5361,0
31448,0
4427,0
36089,0
18280,0
16076,0
37756,0
32194,0
4429,0
35339,0
37965,0
21801,0
3774,1
32682,0
27892,0
16600,0
5854,0
40051,0
35794,0
11587,0
37075,0
32653,0
13054,0
20605,0
36670,0
10494,0
29000,0
20138,0
14550,0
1615,1
26129,0
26898,0
3973,1
22244,0
37646,0
31016,0
26174,0
40636,0
36824,0
18187,0
15203,0
40427,0
40898,0
773,1
1561,1
37484,0
17383,0
9815,0
32271,0
29049,0
26308,0
40955,0
37692,0
17156,0
26673,0
36557,0
10524,0
29420,0
3597,1
33372,0
394,1
33778,0
19811,0
14662,0
41129,0
4402,0
21332,0
21509,0
30401,0
29729,0
